Buchungsnummer;Kennzeichen;S_Id;Stationsname;Fahrzeugsteller;Abrechnungsmonat;Buchungsstatus;Buchungsbeginn;Buchungsende;Fahrtbeginn;Fahrtende;Stornierung;Buchungsdauer_std;Fahrtdauer_std;KM;Tarif;Nutzungskategorie;PC_Id;Preiskomponente;Rechnungsnummer;Zahlungsstatus;Zeitkosten;Zeitkosten_nach_Guthaben;KM_Kosten;KM_Kosten_nach_Guthaben;Buchungsgebuehr;Spaetrueckgabegebuehr;Fahrtkosten;Fahrtkosten_nach_Guthaben
R001157;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-07;finished;10.07.2025 16:30;10.07.2025 21:30;10.07.2025 16:28;10.07.2025 20:42;;5;4,22;38;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00332;Bezahlt;11,38;11,38;7,22;7,22;2,5;0;21,1;11,1
R001203;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-07;finished;17.07.2025 12:30;17.07.2025 14:30;17.07.2025 12:30;17.07.2025 14:20;;2;1,82;48;Basis-Tarif ;Privatkunden;2;CARL;RCA00281;Bezahlt;4,79;4,79;9,12;9,12;2,5;0;16,41;16,41
R001230;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-07;finished;22.07.2025 15:30;22.07.2025 19:30;22.07.2025 15:20;22.07.2025 18:34;;4;3,23;17;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00332;Bezahlt;9,04;9,04;3,23;3,23;2,5;0;14,77;14,77
R001283;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-07;finished;30.07.2025 17:30;30.07.2025 20:00;30.07.2025 17:27;30.07.2025 19:30;;2,5;2,05;34;Basis-Tarif ;Privatkunden;2;CARL;RCA00281;Bezahlt;5,67;5,67;6,46;6,46;2,5;0;14,63;14,63
R001316;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-08;finished;05.08.2025 16:30;05.08.2025 23:30;05.08.2025 16:19;05.08.2025 22:15;;7;5,92;43;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00384;Bezahlt;16,04;16,04;8,17;8,17;2,5;0;26,71;16,71
R001344;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-08;finished;15.08.2025 15:00;16.08.2025 02:00;15.08.2025 14:55;15.08.2025 22:07;;11;7,18;77;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00384;Bezahlt;21,88;21,88;14,63;14,63;2,5;0;39,01;39,01
R001376;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-08;finished;18.08.2025 10:15;18.08.2025 11:30;18.08.2025 10:09;18.08.2025 10:55;;1,25;0,75;30;Basis-Tarif ;Privatkunden;2;CARL;RCA00351;Bezahlt;2,5;2,5;5,7;5,7;2,5;0;10,7;10,7
R001520;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-09;finished;18.09.2025 15:00;18.09.2025 20:00;18.09.2025 14:57;18.09.2025 20:00;;5;5,03;180;Kommunal-Tarif Dienstfahrten;Fahrzeugsteller;4;CARL-KOMMUNEN;RCA00404;Offen;12,58;12,58;34,2;34,2;0;0;46,78;46,78
R001540;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-09;finished;17.09.2025 15:00;17.09.2025 15:15;17.09.2025 15:05;17.09.2025 15:08;;0,25;0,05;0;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;;0;0;0;0;0;0;0;0
R001558;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-09;cancelled;23.09.2025 15:45;23.09.2025 20:00;;;23.09.2025 13:22;4,25;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00402;Bezahlt;4,25;4,25;0;0;2,5;0;6,75;6,75
R001624;R-CA 138E;8;Alteglofsheim;Alteglofsheim / C101;2025-09;finished;30.09.2025 22:45;30.09.2025 23:45;30.09.2025 22:36;30.09.2025 23:28;;1;0,85;20;Studierenden-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;2,42;2,42;3,8;3,8;2,5;0;8,72;0
R001109;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;02.07.2025 08:30;02.07.2025 14:45;02.07.2025 08:25;02.07.2025 14:37;;6,25;6,2;39;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;15,67;15,67;7,41;7,41;0;0;23,08;23,08
R001133;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;expired;06.07.2025 09:00;06.07.2025 13:00;;;;4;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;10;10;0;0;0;0;10;10
R001136;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;12.07.2025 12:00;13.07.2025 13:00;12.07.2025 12:44;13.07.2025 12:37;;25;23,88;115;Basis-Tarif ;Privatkunden;2;CARL;RCA00320;Bezahlt;41,96;41,96;21,85;21,85;2,5;0;66,31;66,31
R001137;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;07.07.2025 09:15;07.07.2025 13:30;07.07.2025 09:02;07.07.2025 13:09;;4,25;4,12;61;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;10,67;10,67;11,59;11,59;0;0;22,26;22,26
R001148;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;08.07.2025 14:30;08.07.2025 15:30;08.07.2025 14:27;08.07.2025 15:30;;1;1,03;27;Basis-Tarif ;Privatkunden;2;CARL;RCA00320;Bezahlt;2,63;2,63;5,13;5,13;2,5;0;10,26;10,26
R001176;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;14.07.2025 09:00;14.07.2025 15:30;14.07.2025 09:08;14.07.2025 15:03;;6,5;5,92;44;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;15,58;15,58;8,36;8,36;0;0;23,94;23,94
R001200;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;17.07.2025 15:30;17.07.2025 20:15;17.07.2025 15:33;17.07.2025 20:01;;4,75;4,47;60;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;11,54;11,54;11,4;11,4;0;0;22,94;22,94
R001201;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;21.07.2025 09:00;21.07.2025 19:00;21.07.2025 09:06;21.07.2025 18:06;;10;9;87;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;23,67;23,67;16,53;16,53;0;0;40,2;40,2
R001202;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;30.07.2025 08:15;30.07.2025 20:00;30.07.2025 08:34;30.07.2025 19:51;;11,75;11,27;131;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;29,17;29,17;24,89;24,89;0;0;54,06;54,06
R001227;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;22.07.2025 11:30;22.07.2025 14:30;22.07.2025 11:37;22.07.2025 13:17;;3;1,65;23;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;5,67;5,67;4,37;4,37;0;0;10,04;10,04
R001240;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;29.07.2025 07:45;29.07.2025 12:00;29.07.2025 08:08;29.07.2025 11:19;;4,25;3,18;61;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;9,58;9,58;11,59;11,59;0;0;21,17;21,17
R001241;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;expired;25.07.2025 08:30;25.07.2025 18:00;;;;9,5;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;23,75;23,75;0;0;0;0;23,75;23,75
R001265;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-07;finished;28.07.2025 09:00;28.07.2025 17:00;28.07.2025 08:49;28.07.2025 16:42;;8;7,87;55;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00318;Bezahlt;20;20;10,45;10,45;0;0;30,45;30,45
R001342;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-08;finished;11.08.2025 10:30;11.08.2025 16:30;11.08.2025 10:37;11.08.2025 15:56;;6;5,32;51;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00374;Bezahlt;14,17;14,17;9,69;9,69;0;0;23,86;23,86
R001380;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-08;finished;19.08.2025 08:00;19.08.2025 15:00;19.08.2025 08:03;19.08.2025 14:13;;7;6,17;62;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00374;Bezahlt;16,33;16,33;11,78;11,78;0;0;28,11;28,11
R001381;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-08;finished;20.08.2025 07:45;20.08.2025 18:30;20.08.2025 07:58;20.08.2025 18:12;;10,75;10,22;87;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00374;Bezahlt;26,42;26,42;16,53;16,53;0;0;42,95;42,95
R001394;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-08;finished;21.08.2025 11:30;26.08.2025 18:00;21.08.2025 11:18;25.08.2025 13:18;;126,5;97,98;1;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001404;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-08;cancelled;28.08.2025 18:00;30.08.2025 20:00;;;26.08.2025 20:57;50;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00382;Bezahlt;0;0;0;0;0;0;0;0
R001417;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-08;finished;26.08.2025 15:00;28.08.2025 15:00;26.08.2025 15:18;28.08.2025 10:28;;48;43,17;1;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001424;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-08;finished;28.08.2025 17:00;30.08.2025 20:00;28.08.2025 17:22;30.08.2025 19:39;;51;50,28;204;Basis-Tarif ;Privatkunden;2;CARL;RCA00382;Bezahlt;87;87;38,76;38,76;2,5;0;128,26;128,26
R001481;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-09;finished;08.09.2025 10:45;08.09.2025 19:30;08.09.2025 10:51;08.09.2025 19:10;;8,75;8,32;115;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00432;Bezahlt;21,38;21,38;21,85;21,85;0;0;43,23;43,23
R001482;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-09;finished;17.09.2025 08:30;17.09.2025 18:30;17.09.2025 08:25;17.09.2025 18:25;;10;9,98;115;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00432;Bezahlt;25,08;25,08;21,85;21,85;0;0;46,93;46,93
R001483;R-MA 45;10;Pettendorf;Pettendorf / C109;2025-09;cancelled;18.09.2025 07:30;18.09.2025 11:30;;;17.09.2025 19:17;4;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00432;Bezahlt;0;0;0;0;0;0;0;0
R000383;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;07.07.2025 10:45;07.07.2025 12:15;07.07.2025 10:46;07.07.2025 11:07;;1,5;0,33;0;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R000384;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;24.07.2025 10:45;24.07.2025 12:15;;;23.07.2025 10:12;1,5;;;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001075;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;01.07.2025 07:45;01.07.2025 18:30;01.07.2025 07:47;01.07.2025 17:54;;10,75;10,12;72;Basis-Tarif ;Privatkunden;2;CARL;RCA00327;Bezahlt;26;26;13,68;13,68;2,5;0;42,18;42,18
R001102;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;06.07.2025 10:30;06.07.2025 15:30;06.07.2025 10:26;06.07.2025 14:47;;5;4,35;117;Basis-Tarif ;Privatkunden;2;CARL;RCA00342;Bezahlt;11,63;11,63;22,23;22,23;2,5;0;36,36;36,36
R001118;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;11.07.2025 13:00;11.07.2025 14:30;;;11.07.2025 08:39;1,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;1,5;1,5;0;0;2,5;0;4;4
R001145;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;08.07.2025 11:00;08.07.2025 13:30;;;08.07.2025 10:14;2,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00324;Bezahlt;0;0;0;0;0;0;0;0
R001149;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;14.07.2025 08:00;14.07.2025 17:30;14.07.2025 07:52;14.07.2025 16:26;;9,5;8,55;152;Basis-Tarif ;Privatkunden;2;CARL;RCA00326;Bezahlt;22,46;22,46;28,88;28,88;2,5;0;53,84;53,84
R001150;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;17.07.2025 08:00;17.07.2025 17:00;;;09.07.2025 08:53;9;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00326;Bezahlt;0;0;0;0;0;0;0;0
R001152;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;09.07.2025 08:00;09.07.2025 12:30;09.07.2025 07:59;09.07.2025 12:00;;4,5;4;22;Basis-Tarif ;Privatkunden;2;CARL;RCA00324;Bezahlt;10,54;10,54;4,18;4,18;2,5;0;17,22;17,22
R001156;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;16.07.2025 15:00;16.07.2025 18:00;;;16.07.2025 11:28;3;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;3;3;0;0;2,5;0;5,5;5,5
R001184;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;15.07.2025 11:30;15.07.2025 14:00;;;15.07.2025 10:31;2,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00324;Bezahlt;2,5;2,5;0;0;2,5;0;5;5
R001186;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;15.07.2025 17:30;15.07.2025 20:45;15.07.2025 17:31;15.07.2025 20:37;;3,25;3,08;20;Basis-Tarif ;Privatkunden;2;CARL;RCA00324;Bezahlt;7,92;7,92;3,8;3,8;2,5;0;14,22;14,22
R001199;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;17.07.2025 08:00;17.07.2025 10:00;17.07.2025 07:55;17.07.2025 09:28;;2;1,53;26;Basis-Tarif ;Privatkunden;2;CARL;RCA00294;Bezahlt;4,38;4,38;4,94;4,94;2,5;0;11,82;11,82
R001212;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;18.07.2025 09:30;18.07.2025 12:30;18.07.2025 09:29;18.07.2025 12:31;;3;3,03;23;Basis-Tarif ;Privatkunden;2;CARL;RCA00324;Bezahlt;7,63;7,63;4,37;4,37;2,5;0;14,5;14,5
R001232;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;24.07.2025 12:15;24.07.2025 15:15;24.07.2025 12:24;24.07.2025 15:06;;3;2,68;62;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;7,29;7,29;11,78;11,78;2,5;0;21,57;21,57
R001236;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;24.07.2025 18:15;24.07.2025 22:15;24.07.2025 18:04;24.07.2025 21:32;;4;3,45;20;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;9,33;9,33;3,8;3,8;2,5;0;15,63;15,63
R001237;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;25.07.2025 07:15;25.07.2025 08:15;25.07.2025 07:22;25.07.2025 08:08;;1;0,75;20;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;2,33;2,33;3,8;3,8;2,5;0;8,63;8,63
R001238;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;25.07.2025 13:00;25.07.2025 17:00;25.07.2025 13:11;25.07.2025 16:36;;4;3,4;38;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;9,42;9,42;7,22;7,22;2,5;0;19,14;19,14
R001239;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;24.07.2025 22:15;24.07.2025 23:15;24.07.2025 22:05;24.07.2025 22:39;;1;0,57;22;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;2,04;2,04;4,18;4,18;2,5;0;8,72;0
R001243;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;31.07.2025 09:00;31.07.2025 13:00;31.07.2025 09:04;31.07.2025 12:46;;4;3,68;70;Basis-Tarif ;Privatkunden;2;CARL;RCA00292;Bezahlt;9,67;9,67;13,3;13,3;2,5;0;25,47;25,47
R001244;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;26.07.2025 11:45;26.07.2025 12:45;26.07.2025 11:41;26.07.2025 12:39;;1;0,95;22;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;2,5;2,5;4,18;4,18;2,5;0;9,18;9,18
R001245;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;26.07.2025 18:00;26.07.2025 23:00;;;26.07.2025 14:43;5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;5;5;0;0;2,5;0;7,5;7,5
R001249;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;28.07.2025 07:15;28.07.2025 08:15;28.07.2025 07:22;28.07.2025 08:10;;1;0,78;19;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;2,42;2,42;3,61;3,61;2,5;0;8,53;8,53
R001250;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;29.07.2025 07:30;29.07.2025 15:30;29.07.2025 07:27;29.07.2025 14:12;;8;6,75;89;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;18,21;18,21;16,91;16,91;2,5;0;37,62;37,62
R001251;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;30.07.2025 07:15;30.07.2025 08:15;30.07.2025 07:24;30.07.2025 08:13;;1;0,8;20;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;2,46;2,46;3,8;3,8;2,5;0;8,76;8,76
R001252;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;31.07.2025 07:15;31.07.2025 08:15;31.07.2025 07:25;31.07.2025 08:13;;1;0,78;22;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;2,46;2,46;4,18;4,18;2,5;0;9,14;9,14
R001253;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;31.07.2025 13:30;31.07.2025 18:30;31.07.2025 13:31;31.07.2025 18:19;;5;4,8;40;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;12,25;12,25;7,6;7,6;2,5;0;22,35;22,35
R001254;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;28.07.2025 13:00;28.07.2025 14:00;28.07.2025 12:45;28.07.2025 13:41;;1;0,93;28;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;2,67;2,67;5,32;5,32;2,5;0;10,49;10,49
R001255;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;cancelled;29.07.2025 12:30;29.07.2025 13:30;;;28.07.2025 14:45;1;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;0;0;0;0;0;0;0;0
R001256;R-CA 107E;4;Sinzing;Sinzing / C112;2025-07;finished;30.07.2025 14:00;30.07.2025 19:00;30.07.2025 13:46;30.07.2025 18:57;;5;5,17;82;Basis-Tarif ;Privatkunden;2;CARL;RCA00341;Bezahlt;12,96;12,96;15,58;15,58;2,5;0;31,04;31,04
R001269;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;05.08.2025 13:45;05.08.2025 17:45;05.08.2025 13:46;05.08.2025 17:11;;4;3,4;54;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;9,17;9,17;10,26;10,26;2,5;0;21,93;21,93
R001292;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;01.08.2025 10:00;01.08.2025 12:00;01.08.2025 09:59;01.08.2025 11:48;;2;1,82;20;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;4,75;4,75;3,8;3,8;2,5;0;11,05;11,05
R001293;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;02.08.2025 09:30;02.08.2025 11:30;02.08.2025 09:21;02.08.2025 11:29;;2;2,13;26;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;5,33;5,33;4,94;4,94;2,5;0;12,77;12,77
R001305;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;04.08.2025 15:00;04.08.2025 20:00;04.08.2025 14:54;04.08.2025 19:18;;5;4,4;60;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;11,71;11,71;11,4;11,4;2,5;0;25,61;25,61
R001306;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;07.08.2025 12:45;07.08.2025 17:45;07.08.2025 12:46;07.08.2025 17:43;;5;4,95;41;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;12,46;12,46;7,79;7,79;2,5;0;22,75;22,75
R001307;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;05.08.2025 09:45;05.08.2025 12:45;05.08.2025 09:43;05.08.2025 12:41;;3;2,97;66;Basis-Tarif ;Privatkunden;2;CARL;RCA00356;Bezahlt;7,5;7,5;12,54;12,54;2,5;0;22,54;22,54
R001331;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;09.08.2025 10:30;09.08.2025 12:00;09.08.2025 10:27;09.08.2025 11:55;;1,5;1,45;8;Basis-Tarif ;Privatkunden;2;CARL;RCA00356;Bezahlt;3,75;3,75;1,52;1,52;2,5;0;7,77;7,77
R001335;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;09.08.2025 20:15;10.08.2025 07:45;09.08.2025 20:25;10.08.2025 07:44;;11,5;11,32;48;Basis-Tarif ;Privatkunden;2;CARL;RCA00376;Fehlgeschlagen;28,75;28,75;9,12;9,12;2,5;0;40,37;40,37
