Buchungsnummer;Kennzeichen;S_Id;Stationsname;Fahrzeugsteller;Abrechnungsmonat;Buchungsstatus;Buchungsbeginn;Buchungsende;Fahrtbeginn;Fahrtende;Stornierung;Buchungsdauer_std;Fahrtdauer_std;KM;Tarif;Nutzungskategorie;PC_Id;Preiskomponente;Rechnungsnummer;Zahlungsstatus;Zeitkosten;Zeitkosten_nach_Guthaben;KM_Kosten;KM_Kosten_nach_Guthaben;Buchungsgebuehr;Spaetrueckgabegebuehr;Fahrtkosten;Fahrtkosten_nach_Guthaben
R001346;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;11.08.2025 19:00;11.08.2025 20:00;11.08.2025 18:45;11.08.2025 19:45;;1;1;19;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;2,79;2,79;3,61;3,61;2,5;0;8,9;8,9
R001349;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;expired;13.08.2025 07:30;13.08.2025 09:00;;;;1,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00358;Bezahlt;3,75;3,75;0;0;2,5;0;6,25;6,25
R001352;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;13.08.2025 10:00;15.08.2025 12:00;13.08.2025 10:23;15.08.2025 11:31;;50;49,12;175;Basis-Tarif ;Privatkunden;2;CARL;RCA00382;Bezahlt;84,29;84,29;33,25;33,25;2,5;0;120,04;120,04
R001400;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;23.08.2025 18:15;24.08.2025 04:00;23.08.2025 18:34;24.08.2025 03:48;;9,75;9,23;316;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00371;Bezahlt;24,08;24,08;50,56;50,56;0;0;74,64;74,64
R001402;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;26.08.2025 10:00;26.08.2025 13:00;26.08.2025 10:00;26.08.2025 12:19;;3;2,3;10;Basis-Tarif ;Privatkunden;2;CARL;RCA00356;Bezahlt;6,5;6,5;1,9;1,9;2,5;0;10,9;10,9
R001403;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;23.08.2025 09:45;23.08.2025 11:00;23.08.2025 09:29;23.08.2025 11:00;;1,25;1,5;49;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00366;Bezahlt;3,75;3,75;9,31;9,31;2,5;0;15,56;5,56
R001406;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;28.09.2025 10:30;28.09.2025 15:30;28.09.2025 10:27;28.09.2025 14:35;;5;4,12;117;Basis-Tarif ;Privatkunden;2;CARL;RCA00453;Bezahlt;11,21;11,21;22,23;22,23;2,5;0;35,94;35,94
R001408;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;25.08.2025 12:00;25.08.2025 14:00;25.08.2025 11:44;25.08.2025 13:05;;2;1,35;21;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;4,33;4,33;3,99;3,99;2,5;0;10,82;10,82
R001409;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;cancelled;27.08.2025 12:00;27.08.2025 13:00;;;25.08.2025 14:21;1;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;0;0;0;0;0;0;0;0
R001410;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;cancelled;28.08.2025 14:00;28.08.2025 16:00;;;27.08.2025 21:56;2;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;0;0;0;0;0;0;0;0
R001413;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;finished;27.08.2025 19:00;27.08.2025 20:00;27.08.2025 18:41;27.08.2025 19:54;;1;1,22;21;Basis-Tarif ;Privatkunden;2;CARL;RCA00391;Bezahlt;3,13;3,13;3,99;3,99;2,5;0;9,62;9,62
R001425;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;02.09.2025 10:00;02.09.2025 12:15;02.09.2025 10:00;02.09.2025 11:58;;2,25;1,97;10;Basis-Tarif ;Privatkunden;2;CARL;RCA00410;Bezahlt;5,21;5,21;1,9;1,9;2,5;0;9,61;9,61
R001427;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;16.09.2025 07:30;16.09.2025 16:30;16.09.2025 07:16;16.09.2025 15:57;;9;8,68;63;Basis-Tarif ;Privatkunden;2;CARL;RCA00452;Bezahlt;22,25;22,25;11,97;11,97;2,5;0;36,72;36,72
R001434;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;03.09.2025 16:30;03.09.2025 21:00;03.09.2025 16:31;03.09.2025 20:39;;4,5;4,13;25;Basis-Tarif ;Privatkunden;2;CARL;RCA00403;Bezahlt;10,75;10,75;4,75;4,75;2,5;0;18;18
R001435;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;cancelled;04.09.2025 17:15;04.09.2025 19:45;;;03.09.2025 21:44;2,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00403;Bezahlt;0;0;0;0;0;0;0;0
R001436;R-CA 107E;4;Sinzing;Sinzing / C112;2025-08;cancelled;30.08.2025 17:00;30.08.2025 20:30;;;30.08.2025 11:29;3,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00353;Bezahlt;3,5;3,5;0;0;2,5;0;6;6
R001455;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;04.09.2025 08:00;04.09.2025 10:00;04.09.2025 08:06;04.09.2025 09:29;;2;1,37;25;Basis-Tarif ;Privatkunden;2;CARL;RCA00435;Bezahlt;4,25;4,25;4,75;4,75;2,5;0;11,5;11,5
R001459;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;15.09.2025 10:45;15.09.2025 12:15;15.09.2025 10:49;15.09.2025 11:06;;1,5;0,27;0;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001469;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;05.09.2025 14:00;05.09.2025 17:00;05.09.2025 13:58;05.09.2025 18:02;;3;4,07;28;Basis-Tarif ;Privatkunden;2;CARL;RCA00435;Bezahlt;10,17;10,17;5,32;5,32;2,5;20;37,99;37,99
R001473;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;06.09.2025 13:00;06.09.2025 18:00;06.09.2025 13:02;06.09.2025 16:24;;5;3,35;91;Basis-Tarif ;Privatkunden;2;CARL;RCA00435;Bezahlt;10,08;10,08;17,29;17,29;2,5;0;29,87;29,87
R001488;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;09.09.2025 17:00;09.09.2025 19:00;09.09.2025 16:58;09.09.2025 20:42;;2;3,73;24;Basis-Tarif ;Privatkunden;2;CARL;RCA00435;Bezahlt;9,38;9,38;4,56;4,56;2,5;20;36,44;36,44
R001489;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;10.09.2025 08:15;10.09.2025 13:15;10.09.2025 08:14;10.09.2025 13:13;;5;4,98;21;Basis-Tarif ;Privatkunden;2;CARL;RCA00435;Bezahlt;12,5;12,5;3,99;3,99;2,5;0;18,99;18,99
R001490;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;11.09.2025 14:45;11.09.2025 21:45;11.09.2025 14:45;11.09.2025 20:40;;7;5,92;65;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00429;Bezahlt;15,92;15,92;12,35;12,35;2,5;0;30,77;20,77
R001505;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;14.09.2025 09:00;14.09.2025 09:45;14.09.2025 08:46;14.09.2025 08:46;;0,75;0;0;Basis-Tarif ;Privatkunden;2;CARL;RCA00438;Bezahlt;0;0;0;0;0;0;0;0
R001521;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;cancelled;19.09.2025 08:30;19.09.2025 12:00;;;19.09.2025 08:41;3,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00411;Bezahlt;3,79;3,79;0;0;2,5;0;6,29;6,29
R001537;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;cancelled;17.09.2025 07:30;17.09.2025 12:30;;;17.09.2025 06:04;5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00412;Bezahlt;5;5;0;0;2,5;0;7,5;7,5
R001556;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;23.09.2025 08:00;23.09.2025 10:30;23.09.2025 08:00;23.09.2025 10:15;;2,5;2,23;34;Basis-Tarif ;Privatkunden;2;CARL;RCA00410;Bezahlt;5,88;5,88;6,46;6,46;2,5;0;14,84;14,84
R001567;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;cancelled;24.09.2025 14:00;24.09.2025 16:00;;;24.09.2025 11:44;2;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00452;Bezahlt;2;2;0;0;2,5;0;4,5;4,5
R001577;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;26.09.2025 07:00;26.09.2025 12:30;26.09.2025 06:56;26.09.2025 12:11;;5,5;5,25;23;Basis-Tarif ;Privatkunden;2;CARL;RCA00435;Bezahlt;13,46;13,46;4,37;4,37;2,5;0;20,33;20,33
R001593;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;29.09.2025 11:00;29.09.2025 12:00;29.09.2025 11:02;29.09.2025 11:21;;1;0,32;0;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001612;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;29.09.2025 17:00;29.09.2025 20:00;29.09.2025 17:05;29.09.2025 19:39;;3;2,55;20;Basis-Tarif ;Privatkunden;2;CARL;RCA00452;Bezahlt;7;7;3,8;3,8;2,5;0;13,3;13,3
R001620;R-CA 107E;4;Sinzing;Sinzing / C112;2025-09;finished;30.09.2025 11:00;30.09.2025 12:00;30.09.2025 10:58;30.09.2025 11:42;;1;0,73;2;Basis-Tarif ;Privatkunden;2;CARL;RCA00415;Bezahlt;2,13;2,13;0,38;0,38;2,5;0;5,01;1,01
R001108;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;01.07.2025 17:30;01.07.2025 19:00;01.07.2025 17:32;01.07.2025 18:52;;1,5;1,33;2;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00345;Bezahlt;3,58;3,58;0,38;0,38;2,5;0;6,46;0
R001112;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;02.07.2025 18:00;02.07.2025 20:00;02.07.2025 17:47;02.07.2025 19:54;;2;2,12;12;Basis-Tarif ;Privatkunden;2;CARL;RCA00343;Bezahlt;5,42;5,42;2,28;2,28;2,5;0;10,2;10,2
R001116;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;03.07.2025 06:45;03.07.2025 09:30;03.07.2025 06:38;03.07.2025 09:27;;2,75;2,82;13;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00345;Bezahlt;7,08;7,08;2,47;2,47;2,5;0;12,05;8,51
R001119;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;03.07.2025 10:45;03.07.2025 12:00;03.07.2025 10:36;03.07.2025 11:26;;1,25;0,83;1;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001123;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;03.07.2025 18:00;03.07.2025 21:00;03.07.2025 18:36;03.07.2025 20:34;;3;1,95;37;Basis-Tarif ;Privatkunden;2;CARL;RCA00299;Bezahlt;6,83;6,83;7,03;7,03;2,5;0;16,36;16,36
R001128;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;05.07.2025 13:45;05.07.2025 17:45;05.07.2025 13:46;05.07.2025 17:24;;4;3,62;99;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00288;Bezahlt;9,5;9,5;18,81;18,81;2,5;0;30,81;0,81
R001144;R-CA 125E;9;Pentling;Pentling / C108;2025-07;cancelled;23.07.2025 13:45;23.07.2025 15:45;;;21.07.2025 22:58;2;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00299;Bezahlt;0;0;0;0;0;0;0;0
R001146;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;11.07.2025 17:00;12.07.2025 00:00;11.07.2025 17:46;12.07.2025 00:15;;7;6,47;200;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00337;Bezahlt;18,13;18,13;38;38;2,5;5;63,63;53,63
R001189;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;15.07.2025 20:15;15.07.2025 23:00;15.07.2025 20:22;15.07.2025 23:02;;2,75;2,65;134;Basis-Tarif ;Privatkunden;2;CARL;RCA00323;Fehlgeschlagen;6,96;6,96;25,46;25,46;2,5;0;34,92;34,92
R001194;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;25.07.2025 11:00;25.07.2025 23:00;25.07.2025 11:26;25.07.2025 23:07;;12;11,68;204;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00287;Bezahlt;30,33;30,33;38,76;38,76;2,5;0;71,59;61,59
R001205;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;17.07.2025 09:45;18.07.2025 09:45;17.07.2025 10:30;17.07.2025 23:39;;24;13,13;99;Basis-Tarif ;Privatkunden;2;CARL;RCA00323;Fehlgeschlagen;40;40;18,81;18,81;2,5;0;61,31;61,31
R001217;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;19.07.2025 15:00;19.07.2025 23:45;19.07.2025 15:10;19.07.2025 23:25;;8,75;8,23;141;Basis-Tarif ;Privatkunden;2;CARL;RCA00277;Bezahlt;21,38;21,38;26,79;26,79;2,5;0;50,67;50,67
R001219;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;19.07.2025 23:45;21.07.2025 09:00;19.07.2025 23:40;21.07.2025 07:16;;33,25;31,58;145;Basis-Tarif ;Privatkunden;2;CARL;RCA00323;Fehlgeschlagen;60,71;60,71;27,55;27,55;2,5;0;90,76;90,76
R001223;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;21.07.2025 18:00;21.07.2025 19:30;21.07.2025 18:07;21.07.2025 19:25;;1,5;1,28;13;Basis-Tarif ;Privatkunden;2;CARL;RCA00331;Bezahlt;3,63;3,63;2,47;2,47;2,5;0;8,6;8,6
R001225;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;22.07.2025 13:00;22.07.2025 16:15;22.07.2025 12:52;22.07.2025 16:10;;3,25;3,28;37;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00345;Bezahlt;8,29;8,29;7,03;7,03;2,5;0;17,82;17,82
R001235;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;24.07.2025 13:00;24.07.2025 14:00;24.07.2025 13:38;24.07.2025 13:48;;1;0,15;0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001257;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;26.07.2025 12:00;26.07.2025 15:30;26.07.2025 12:16;26.07.2025 14:43;;3,5;2,45;12;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00287;Bezahlt;7,58;7,58;2,28;2,28;2,5;0;12,36;12,36
R001258;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;26.07.2025 19:30;26.07.2025 20:30;26.07.2025 19:30;26.07.2025 20:26;;1;0,93;29;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00306;Offen;2,42;2,42;5,51;5,51;2,5;0;10,43;0,43
R001262;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;27.07.2025 13:15;27.07.2025 15:30;27.07.2025 13:01;27.07.2025 15:26;;2,25;2,42;39;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00336;Bezahlt;6,13;6,13;7,41;7,41;2,5;0;16,04;6,04
R001264;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;27.07.2025 21:00;31.07.2025 12:45;27.07.2025 20:48;31.07.2025 12:44;;87,75;87,92;261;Basis-Tarif ;Privatkunden;2;CARL;RCA00323;Fehlgeschlagen;159,79;159,79;49,59;49,59;2,5;0;211,88;211,88
R001267;R-CA 125E;9;Pentling;Pentling / C108;2025-07;finished;31.07.2025 15:00;31.07.2025 23:00;31.07.2025 14:58;31.07.2025 22:06;;8;7,12;59;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00289;Bezahlt;18,75;18,75;11,21;11,21;2,5;0;32,46;22,46
R001287;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;31.07.2025 23:30;01.08.2025 17:00;31.07.2025 23:48;01.08.2025 16:59;;17,5;17,18;89;Basis-Tarif ;Privatkunden;2;CARL;RCA00376;Fehlgeschlagen;40;40;16,91;16,91;2,5;0;59,41;59,41
R001289;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;11.08.2025 07:00;12.08.2025 11:00;11.08.2025 07:46;12.08.2025 09:30;;28;25,73;28;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001291;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;01.08.2025 17:30;02.08.2025 00:00;01.08.2025 17:43;02.08.2025 00:00;;6,5;6,27;87;Basis-Tarif ;Privatkunden;2;CARL;RCA00381;Bezahlt;16,25;16,25;16,53;16,53;2,5;0;35,28;35,28
R001298;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;02.08.2025 00:00;02.08.2025 00:15;02.08.2025 00:02;02.08.2025 00:03;;0,25;0;0;Basis-Tarif ;Privatkunden;2;CARL;RCA00381;Bezahlt;0;0;0;0;0;0;0;0
R001301;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;02.08.2025 18:30;02.08.2025 21:30;02.08.2025 20:05;02.08.2025 20:57;;3;0,87;15;Basis-Tarif ;Privatkunden;2;CARL;RCA00381;Bezahlt;6,71;6,71;2,85;2,85;2,5;0;12,06;12,06
R001308;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;03.08.2025 22:15;03.08.2025 23:30;03.08.2025 22:02;03.08.2025 23:21;;1,25;1,32;25;Basis-Tarif ;Privatkunden;2;CARL;RCA00357;Bezahlt;3,42;3,42;4,75;4,75;2,5;0;10,67;10,67
R001309;R-CA 125E;9;Pentling;Pentling / C108;2025-08;expired;04.08.2025 12:00;04.08.2025 12:30;;;;0,5;;;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001313;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;05.08.2025 07:45;05.08.2025 09:15;05.08.2025 07:47;05.08.2025 09:06;;1,5;1,3;32;Basis-Tarif ;Privatkunden;2;CARL;RCA00355;Bezahlt;3,54;3,54;6,08;6,08;2,5;0;12,12;12,12
R001319;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;05.08.2025 23:45;07.08.2025 09:45;06.08.2025 00:18;07.08.2025 07:25;;34;31,12;211;Basis-Tarif ;Privatkunden;2;CARL;RCA00376;Fehlgeschlagen;61,54;61,54;40,09;40,09;2,5;0;104,13;104,13
R001326;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;07.08.2025 10:15;07.08.2025 12:00;07.08.2025 09:59;07.08.2025 11:44;;1,75;1,73;1;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001329;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;07.08.2025 20:45;08.08.2025 07:00;07.08.2025 20:47;08.08.2025 06:49;;10,25;10,03;77;Basis-Tarif ;Privatkunden;2;CARL;RCA00376;Fehlgeschlagen;25,38;25,38;14,63;14,63;2,5;0;42,51;42,51
R001333;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;09.08.2025 06:30;09.08.2025 20:30;09.08.2025 06:19;09.08.2025 20:41;;14;14,37;148;Basis-Tarif ;Privatkunden;2;CARL;RCA00376;Fehlgeschlagen;35,92;35,92;28,12;28,12;2,5;0;66,54;66,54
R001334;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;09.08.2025 21:00;09.08.2025 21:15;09.08.2025 20:59;09.08.2025 21:00;;0,25;0,02;0;Basis-Tarif ;Privatkunden;2;CARL;RCA00355;Bezahlt;0;0;0;0;0;0;0;0
R001338;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;10.08.2025 07:00;11.08.2025 06:00;10.08.2025 06:58;11.08.2025 06:00;;23;23,02;164;Basis-Tarif ;Privatkunden;2;CARL;RCA00376;Fehlgeschlagen;40;40;31,16;31,16;2,5;0;73,66;73,66
R001343;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;15.08.2025 14:00;15.08.2025 23:45;15.08.2025 14:36;15.08.2025 23:34;;9,75;8,95;267;Basis-Tarif ;Privatkunden;2;CARL;RCA00379;Bezahlt;24,13;24,13;50,73;50,73;2,5;0;77,36;77,36
R001356;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;17.08.2025 14:30;17.08.2025 21:30;17.08.2025 14:27;17.08.2025 21:26;;7;6,98;36;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00368;Bezahlt;17,54;17,54;6,84;6,84;2,5;0;26,88;16,88
R001371;R-CA 125E;9;Pentling;Pentling / C108;2025-08;cancelled;16.08.2025 10:00;16.08.2025 16:00;;;15.08.2025 15:52;6;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001374;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;16.08.2025 15:00;16.08.2025 18:30;16.08.2025 14:45;16.08.2025 18:28;;3,5;3,7;30;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00388;Bezahlt;9,29;9,29;5,7;5,7;2,5;0;17,49;7,49
R001375;R-CA 125E;9;Pentling;Pentling / C108;2025-08;cancelled;17.08.2025 08:00;17.08.2025 12:00;;;16.08.2025 19:40;4;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001378;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;18.08.2025 13:15;18.08.2025 16:15;18.08.2025 13:22;18.08.2025 15:19;;3;1,93;26;Basis-Tarif ;Privatkunden;2;CARL;RCA00381;Bezahlt;6,08;6,08;4,94;4,94;2,5;0;13,52;13,52
R001383;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;17.08.2025 22:00;17.08.2025 22:30;17.08.2025 21:59;17.08.2025 22:00;;0,5;0;0;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00368;Bezahlt;0;0;0;0;0;0;0;0
R001386;R-CA 125E;9;Pentling;Pentling / C108;2025-08;cancelled;23.08.2025 13:00;24.08.2025 02:00;;;22.08.2025 19:37;13;;;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00371;Bezahlt;0;0;0;0;0;0;0;0
R001393;R-CA 125E;9;Pentling;Pentling / C108;2025-08;cancelled;22.08.2025 17:15;22.08.2025 19:45;;;20.08.2025 17:46;2,5;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001399;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;22.08.2025 14:30;22.08.2025 18:30;22.08.2025 15:34;22.08.2025 18:19;;4;2,73;47;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00371;Bezahlt;9,71;9,71;7,52;7,52;0;0;17,23;17,23
