Buchungsnummer;Kennzeichen;S_Id;Stationsname;Fahrzeugsteller;Abrechnungsmonat;Buchungsstatus;Buchungsbeginn;Buchungsende;Fahrtbeginn;Fahrtende;Stornierung;Buchungsdauer_std;Fahrtdauer_std;KM;Tarif;Nutzungskategorie;PC_Id;Preiskomponente;Rechnungsnummer;Zahlungsstatus;Zeitkosten;Zeitkosten_nach_Guthaben;KM_Kosten;KM_Kosten_nach_Guthaben;Buchungsgebuehr;Spaetrueckgabegebuehr;Fahrtkosten;Fahrtkosten_nach_Guthaben
R001419;R-CA 125E;9;Pentling;Pentling / C108;2025-08;expired;25.08.2025 09:00;26.08.2025 14:00;;;;29;;;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001428;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;29.08.2025 10:30;29.08.2025 12:30;29.08.2025 10:35;29.08.2025 11:49;;2;1,22;8;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00393;Bezahlt;4;4;1,52;1,52;2,5;0;8,02;0
R001438;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;30.08.2025 13:00;30.08.2025 14:45;30.08.2025 13:00;30.08.2025 14:19;;1,75;1,3;3;Basis-Tarif ;Privatkunden;2;CARL;RCA00379;Bezahlt;3,71;3,71;0,57;0,57;2,5;0;6,78;6,78
R001439;R-CA 125E;9;Pentling;Pentling / C108;2025-08;finished;30.08.2025 15:45;30.08.2025 18:45;30.08.2025 15:48;30.08.2025 18:44;;3;2,93;14;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00393;Bezahlt;7,46;7,46;2,66;2,66;2,5;0;12,62;10,64
R001456;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;02.09.2025 18:30;02.09.2025 20:30;02.09.2025 18:36;02.09.2025 19:51;;2;1,23;30;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00401;Bezahlt;4,04;4,04;5,7;5,7;2,5;0;12,24;2,24
R001457;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;04.09.2025 08:00;04.09.2025 12:00;04.09.2025 08:17;04.09.2025 12:00;;4;3,7;12;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001465;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;04.09.2025 15:00;04.09.2025 16:00;04.09.2025 14:58;04.09.2025 15:40;;1;0,7;17;Basis-Tarif ;Privatkunden;2;CARL;RCA00416;Bezahlt;2,08;2,08;3,23;3,23;2,5;0;7,81;7,81
R001495;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;12.09.2025 15:00;12.09.2025 20:00;12.09.2025 14:34;12.09.2025 19:06;;5;4,53;217;Basis-Tarif ;Privatkunden;2;CARL;RCA00438;Bezahlt;12,25;12,25;41,23;41,23;2,5;0;55,98;55,98
R001504;R-CA 125E;9;Pentling;Pentling / C108;2025-09;cancelled;19.09.2025 09:00;21.09.2025 23:45;;;15.09.2025 04:06;62,75;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;0;0;0;0;0;0;0;0
R001506;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;14.09.2025 09:00;14.09.2025 10:00;14.09.2025 09:02;14.09.2025 09:03;;1;0;0;Basis-Tarif ;Privatkunden;2;CARL;RCA00438;Bezahlt;0;0;0;0;0;0;0;0
R001515;R-CA 125E;9;Pentling;Pentling / C108;2025-09;cancelled;16.09.2025 15:30;16.09.2025 21:30;;;16.09.2025 12:49;6;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00416;Bezahlt;6;6;0;0;2,5;0;8,5;8,5
R001518;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;16.09.2025 11:00;16.09.2025 13:00;16.09.2025 10:58;16.09.2025 12:19;;2;1,35;31;Basis-Tarif ;Privatkunden;2;CARL;RCA00416;Bezahlt;4,04;4,04;5,89;5,89;2,5;0;12,43;12,43
R001543;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;22.09.2025 08:30;22.09.2025 10:00;22.09.2025 08:36;22.09.2025 09:43;;1,5;1,12;26;Basis-Tarif ;Privatkunden;2;CARL;RCA00443;Bezahlt;3,33;3,33;4,94;4,94;2,5;0;10,77;10,77
R001544;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;20.09.2025 07:30;20.09.2025 19:45;20.09.2025 07:31;20.09.2025 18:22;;12,25;10,85;188;Basis-Tarif ;Privatkunden;2;CARL;RCA00443;Bezahlt;28,58;28,58;35,72;35,72;2,5;0;66,8;66,8
R001565;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;27.09.2025 10:00;27.09.2025 15:00;27.09.2025 10:02;27.09.2025 14:48;;5;4,75;63;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00427;Bezahlt;12,21;12,21;11,97;11,97;2,5;0;26,68;16,68
R001566;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;24.09.2025 15:00;24.09.2025 21:30;24.09.2025 15:32;24.09.2025 21:04;;6,5;5,52;41;Basis-Tarif ;Privatkunden;2;CARL;RCA00407;Bezahlt;15,58;15,58;7,79;7,79;2,5;0;25,87;25,87
R001568;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;23.09.2025 18:45;23.09.2025 19:45;23.09.2025 18:51;23.09.2025 19:40;;1;0,82;15;Basis-Tarif ;Privatkunden;2;CARL;RCA00441;Bezahlt;2,42;2,42;2,85;2,85;2,5;0;7,77;7,77
R001571;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;24.09.2025 08:00;24.09.2025 14:00;24.09.2025 08:08;24.09.2025 13:29;;6;5,33;98;Basis-Tarif ;Privatkunden;2;CARL;RCA00408;Bezahlt;14,21;14,21;18,62;18,62;2,5;0;35,33;30,33
R001573;R-CA 125E;9;Pentling;Pentling / C108;2025-09;cancelled;25.09.2025 14:30;25.09.2025 19:30;;;25.09.2025 07:02;5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00407;Bezahlt;5;5;0;0;2,5;0;7,5;7,5
R001615;R-CA 125E;9;Pentling;Pentling / C108;2025-09;finished;30.09.2025 06:30;30.09.2025 18:30;30.09.2025 07:16;30.09.2025 18:41;;12;11,4;216;Basis-Tarif ;Privatkunden;2;CARL;RCA00438;Bezahlt;30,46;30,46;41,04;41,04;2,5;0;74;74
R000359;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;27.07.2025 08:00;27.07.2025 18:00;27.07.2025 08:21;27.07.2025 17:32;;10;9,17;322;Basis-Tarif ;Privatkunden;2;CARL;RCA00303;Bezahlt;24,33;24,33;61,18;61,18;2,5;0;88,01;88,01
R000360;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;05.07.2025 14:00;06.07.2025 01:00;05.07.2025 14:41;06.07.2025 00:23;;11;9,68;191;Basis-Tarif ;Privatkunden;2;CARL;RCA00303;Bezahlt;26,58;26,58;36,29;36,29;2,5;0;65,37;65,37
R000361;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;03.08.2025 08:00;03.08.2025 22:00;03.08.2025 08:22;03.08.2025 20:55;;14;12,55;255;Basis-Tarif ;Privatkunden;2;CARL;RCA00362;Bezahlt;33,42;33,42;48,45;48,45;2,5;0;84,37;84,37
R000396;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;14.08.2025 14:00;14.08.2025 17:00;14.08.2025 15:21;14.08.2025 17:24;;3;2,05;18;Basis-Tarif ;Privatkunden;2;CARL;RCA00362;Bezahlt;8,54;8,54;3,42;3,42;2,5;5;19,46;19,46
R000794;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;06.07.2025 20:00;07.07.2025 22:00;06.07.2025 20:26;07.07.2025 21:30;;26;25,05;66;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00321;Bezahlt;44,25;44,25;10,56;10,56;0;0;54,81;54,81
R000806;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;05.09.2025 15:00;06.09.2025 14:45;05.09.2025 15:28;06.09.2025 14:39;;23,75;23,17;314;Basis-Tarif ;Privatkunden;2;CARL;RCA00419;Bezahlt;40;40;59,66;59,66;2,5;0;102,16;102,16
R000865;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;cancelled;20.07.2025 20:00;21.07.2025 22:00;;;19.07.2025 20:47;26;;;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00321;Bezahlt;0;0;0;0;0;0;0;0
R000944;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;19.09.2025 18:00;20.09.2025 20:00;19.09.2025 21:53;20.09.2025 19:25;;26;21,52;113;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00434;Bezahlt;44,17;44,17;18,08;18,08;0;0;62,25;62,25
R001043;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;cancelled;27.07.2025 20:00;28.07.2025 22:00;;;25.07.2025 20:38;26;;;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00321;Bezahlt;0;0;0;0;0;0;0;0
R001044;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;cancelled;24.08.2025 20:00;25.08.2025 22:00;;;17.08.2025 21:22;26;;;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00375;Bezahlt;0;0;0;0;0;0;0;0
R001045;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;cancelled;31.08.2025 20:00;01.09.2025 22:00;;;17.08.2025 21:25;26;;;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00375;Bezahlt;0;0;0;0;0;0;0;0
R001082;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;08.07.2025 09:30;08.07.2025 13:00;08.07.2025 09:37;08.07.2025 11:59;;3,5;2,37;22;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00286;Offen;7,25;7,25;4,18;4,18;0;0;11,43;11,43
R001096;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;cancelled;12.07.2025 13:00;12.07.2025 15:00;;;10.07.2025 19:17;2;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00303;Bezahlt;0;0;0;0;0;0;0;0
R001099;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;01.07.2025 10:00;01.07.2025 11:30;01.07.2025 10:02;01.07.2025 11:29;;1,5;1,45;2;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001106;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;06.07.2025 10:00;06.07.2025 13:15;06.07.2025 10:02;06.07.2025 12:52;;3,25;2,82;19;Basis-Tarif ;Privatkunden;2;CARL;RCA00297;Bezahlt;7,54;7,54;3,61;3,61;2,5;0;13,65;13,65
R001107;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;02.07.2025 17:30;02.07.2025 21:30;02.07.2025 17:30;02.07.2025 21:20;;4;3,83;41;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00278;Bezahlt;9,79;9,79;7,79;7,79;2,5;0;20,08;10,08
R001121;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;10.07.2025 12:30;10.07.2025 15:30;10.07.2025 12:31;10.07.2025 15:07;;3;2,6;19;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00286;Offen;6,92;6,92;3,61;3,61;0;0;10,53;10,53
R001134;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;cancelled;12.07.2025 15:30;12.07.2025 17:30;;;10.07.2025 17:00;2;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;0;0;0;0;0;0;0;0
R001158;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;12.07.2025 10:00;12.07.2025 11:00;12.07.2025 10:05;12.07.2025 10:57;;1;0,87;17;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;2,46;2,46;3,23;3,23;2,5;0;8,19;0
R001164;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;12.07.2025 11:30;12.07.2025 15:00;12.07.2025 11:30;12.07.2025 14:53;;3,5;3,38;40;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00278;Bezahlt;8,58;8,58;7,6;7,6;2,5;0;18,68;18,68
R001169;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;12.07.2025 18:00;12.07.2025 20:00;12.07.2025 18:00;12.07.2025 19:51;;2;1,83;27;Basis-Tarif ;Privatkunden;2;CARL;RCA00303;Bezahlt;4,79;4,79;5,13;5,13;2,5;0;12,42;12,42
R001170;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;12.07.2025 20:30;12.07.2025 22:00;12.07.2025 20:30;12.07.2025 21:51;;1,5;1,35;24;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00278;Bezahlt;3,54;3,54;4,56;4,56;2,5;0;10,6;10,6
R001173;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;13.07.2025 13:30;13.07.2025 15:00;13.07.2025 13:19;13.07.2025 14:42;;1,5;1,38;23;Basis-Tarif ;Privatkunden;2;CARL;RCA00303;Bezahlt;3,75;3,75;4,37;4,37;2,5;0;10,62;10,62
R001182;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;20.07.2025 07:00;20.07.2025 10:00;20.07.2025 06:46;20.07.2025 09:37;;3;2,83;44;Basis-Tarif ;Privatkunden;2;CARL;RCA00283;Bezahlt;7,46;7,46;8,36;8,36;2,5;0;18,32;18,32
R001188;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;15.07.2025 18:15;15.07.2025 22:00;15.07.2025 18:29;15.07.2025 22:03;;3,75;3,57;20;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00286;Offen;9,54;9,54;3,8;3,8;0;0;13,34;13,34
R001192;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;16.07.2025 13:30;16.07.2025 15:00;16.07.2025 13:21;16.07.2025 14:56;;1,5;1,58;3;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001214;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;18.07.2025 14:30;18.07.2025 20:00;18.07.2025 14:40;18.07.2025 19:41;;5,5;5,02;33;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00302;Bezahlt;13,29;13,29;6,27;6,27;2,5;0;22,06;12,06
R001215;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;19.07.2025 12:00;19.07.2025 17:30;19.07.2025 12:00;19.07.2025 17:29;;5,5;5,48;101;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00278;Bezahlt;13,71;13,71;19,19;19,19;2,5;0;35,4;35,4
R001226;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;24.07.2025 16:00;24.07.2025 19:30;24.07.2025 16:06;24.07.2025 18:57;;3,5;2,85;20;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00286;Offen;7,92;7,92;3,8;3,8;0;0;11,72;11,72
R001234;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;cancelled;25.07.2025 11:00;25.07.2025 17:00;;;25.07.2025 11:08;6;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;6,21;6,21;0;0;2,5;0;8,71;0
R001246;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;25.07.2025 22:00;26.07.2025 01:00;25.07.2025 22:00;26.07.2025 00:48;;3;2,8;33;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00278;Bezahlt;7,21;7,21;6,27;6,27;2,5;0;15,98;15,98
R001248;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;finished;26.07.2025 09:30;26.07.2025 14:30;26.07.2025 09:30;26.07.2025 14:34;;5;5,07;44;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00278;Bezahlt;12,67;12,67;8,36;8,36;2,5;0;23,53;23,53
R001260;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-07;cancelled;28.07.2025 17:30;28.07.2025 19:30;;;28.07.2025 13:43;2;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00346;Bezahlt;2;2;0;0;2,5;0;4,5;4,5
R001295;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;01.08.2025 14:00;01.08.2025 17:00;01.08.2025 13:56;01.08.2025 16:58;;3;3,02;24;Basis-Tarif ;Privatkunden;2;CARL;RCA00365;Bezahlt;7,58;7,58;4,56;4,56;2,5;0;14,64;14,64
R001297;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;01.08.2025 21:30;02.08.2025 00:30;01.08.2025 21:33;02.08.2025 00:06;;3;2,55;60;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;6,92;6,92;11,4;11,4;2,5;0;20,82;10,82
R001300;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;02.08.2025 11:30;02.08.2025 16:15;02.08.2025 11:30;02.08.2025 16:14;;4,75;4,73;42;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;11,83;11,83;7,98;7,98;2,5;0;22,31;22,31
R001311;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;06.08.2025 08:45;06.08.2025 12:30;06.08.2025 09:04;06.08.2025 12:44;;3,75;3,65;19;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00354;Offen;9,96;9,96;3,61;3,61;0;0;13,57;13,57
R001312;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;cancelled;07.08.2025 09:00;07.08.2025 13:00;;;05.08.2025 14:46;4;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00354;Offen;0;0;0;0;0;0;0;0
R001314;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;05.08.2025 13:30;05.08.2025 15:00;05.08.2025 13:32;05.08.2025 15:00;;1,5;1,45;4;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001315;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;05.08.2025 15:30;05.08.2025 18:30;05.08.2025 15:30;05.08.2025 18:26;;3;2,93;26;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;7,42;7,42;4,94;4,94;2,5;0;14,86;14,86
R001318;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;cancelled;02.09.2025 09:00;02.09.2025 13:00;;;01.09.2025 14:09;4;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00405;Offen;0;0;0;0;0;0;0;0
R001324;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;06.08.2025 13:00;06.08.2025 19:00;06.08.2025 13:00;06.08.2025 18:56;;6;5,93;37;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;14,92;14,92;7,03;7,03;2,5;0;24,45;24,45
R001327;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;07.08.2025 12:00;07.08.2025 16:00;07.08.2025 12:00;07.08.2025 15:48;;4;3,8;27;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;9,71;9,71;5,13;5,13;2,5;0;17,34;17,34
R001340;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;10.08.2025 13:30;10.08.2025 16:30;10.08.2025 13:30;10.08.2025 16:26;;3;2,93;28;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;7,42;7,42;5,32;5,32;2,5;0;15,24;15,24
R001347;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;cancelled;15.08.2025 09:00;15.08.2025 20:00;;;11.08.2025 10:11;11;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001354;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;12.08.2025 18:30;12.08.2025 20:30;12.08.2025 18:30;12.08.2025 20:20;;2;1,83;24;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;4,79;4,79;4,56;4,56;2,5;0;11,85;11,85
R001368;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;14.08.2025 19:30;14.08.2025 22:30;14.08.2025 19:34;14.08.2025 22:21;;3;2,78;26;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;7,29;7,29;4,94;4,94;2,5;0;14,73;14,73
R001370;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;15.08.2025 13:00;15.08.2025 17:00;15.08.2025 13:00;15.08.2025 16:55;;4;3,92;54;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;9,92;9,92;10,26;10,26;2,5;0;22,68;22,68
R001372;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;16.08.2025 17:00;16.08.2025 20:00;16.08.2025 17:14;16.08.2025 19:54;;3;2,65;17;Basis-Tarif ;Privatkunden;2;CARL;RCA00365;Bezahlt;7,38;7,38;3,23;3,23;2,5;0;13,11;13,11
R001373;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;16.08.2025 11:00;16.08.2025 16:15;16.08.2025 11:00;16.08.2025 16:09;;5,25;5,15;37;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;13;13;7,03;7,03;2,5;0;22,53;22,53
R001396;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;21.08.2025 17:30;21.08.2025 19:30;21.08.2025 17:32;21.08.2025 19:24;;2;1,87;23;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;4,83;4,83;4,37;4,37;2,5;0;11,7;11,7
R001401;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;23.08.2025 09:00;23.08.2025 16:00;23.08.2025 09:16;23.08.2025 15:36;;7;6,33;45;Basis-Tarif ;Privatkunden;2;CARL;RCA00365;Bezahlt;16,92;16,92;8,55;8,55;2,5;0;27,97;27,97
R001407;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;23.08.2025 20:30;23.08.2025 22:30;23.08.2025 20:30;23.08.2025 22:28;;2;1,97;23;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;4,96;4,96;4,37;4,37;2,5;0;11,83;11,83
R001412;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;24.08.2025 13:45;24.08.2025 17:30;24.08.2025 13:47;24.08.2025 17:30;;3,75;3,7;31;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;9,38;9,38;5,89;5,89;2,5;0;17,77;17,77
