Buchungsnummer;Kennzeichen;S_Id;Stationsname;Fahrzeugsteller;Abrechnungsmonat;Buchungsstatus;Buchungsbeginn;Buchungsende;Fahrtbeginn;Fahrtende;Stornierung;Buchungsdauer_std;Fahrtdauer_std;KM;Tarif;Nutzungskategorie;PC_Id;Preiskomponente;Rechnungsnummer;Zahlungsstatus;Zeitkosten;Zeitkosten_nach_Guthaben;KM_Kosten;KM_Kosten_nach_Guthaben;Buchungsgebuehr;Spaetrueckgabegebuehr;Fahrtkosten;Fahrtkosten_nach_Guthaben
R001414;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;25.08.2025 19:15;25.08.2025 21:15;25.08.2025 19:15;25.08.2025 21:14;;2;1,97;26;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;4,96;4,96;4,94;4,94;2,5;0;12,4;12,4
R001429;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;30.08.2025 09:00;30.08.2025 22:30;30.08.2025 09:16;30.08.2025 16:51;;13,5;7,58;107;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00361;Bezahlt;25,29;25,29;20,33;20,33;2,5;0;48,12;38,12
R001433;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-08;finished;29.08.2025 22:00;29.08.2025 23:30;29.08.2025 22:00;29.08.2025 23:21;;1,5;1,35;15;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00349;Bezahlt;3,54;3,54;2,85;2,85;2,5;0;8,89;8,89
R001441;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;01.09.2025 09:00;01.09.2025 18:00;01.09.2025 09:00;01.09.2025 17:59;;9;8,98;39;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;22,46;22,46;7,41;7,41;2,5;0;32,37;22,37
R001447;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;12.09.2025 14:00;14.09.2025 21:00;12.09.2025 17:00;14.09.2025 17:46;;55;48,75;280;Basis-Tarif ;Privatkunden;2;CARL;RCA00414;Bezahlt;92,67;92,67;53,2;53,2;2,5;0;148,37;148,37
R001448;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;26.09.2025 13:30;26.09.2025 18:00;26.09.2025 14:31;26.09.2025 18:01;;4,5;3,5;55;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00405;Offen;11,33;11,33;10,45;10,45;0;0;21,78;21,78
R001453;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;03.09.2025 21:00;03.09.2025 22:30;03.09.2025 21:24;03.09.2025 22:44;;1,5;1,32;23;Basis-Tarif ;Privatkunden;2;CARL;RCA00419;Bezahlt;4,33;4,33;4,37;4,37;2,5;0;11,2;11,2
R001458;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;03.09.2025 10:30;03.09.2025 12:30;03.09.2025 10:51;03.09.2025 12:22;;2;1,5;18;Basis-Tarif ;Privatkunden;2;CARL;RCA00425;Bezahlt;4,79;4,79;3,42;3,42;2,5;0;10,71;10,71
R001464;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;04.09.2025 13:30;04.09.2025 15:00;04.09.2025 13:35;04.09.2025 15:00;;1,5;1,4;3;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001466;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;09.09.2025 16:00;09.09.2025 23:15;09.09.2025 17:16;09.09.2025 21:39;;7,25;4,37;84;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00418;Bezahlt;15,75;15,75;15,96;15,96;2,5;0;34,21;24,21
R001475;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;07.09.2025 10:30;07.09.2025 11:45;07.09.2025 10:30;07.09.2025 11:44;;1,25;1,22;25;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;3,13;3,13;4,75;4,75;2,5;0;10,38;10,38
R001479;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;07.09.2025 18:45;07.09.2025 19:45;07.09.2025 18:51;07.09.2025 19:38;;1;0,77;21;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;2,33;2,33;3,99;3,99;2,5;0;8,82;8,82
R001485;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;18.09.2025 11:45;18.09.2025 14:30;18.09.2025 11:39;18.09.2025 14:22;;2,75;2,7;19;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00405;Offen;6,88;6,88;3,61;3,61;0;0;10,49;10,49
R001491;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;11.09.2025 10:15;11.09.2025 13:15;11.09.2025 10:15;11.09.2025 13:12;;3;2,95;25;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;7,46;7,46;4,75;4,75;2,5;0;14,71;14,71
R001497;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;16.09.2025 19:15;16.09.2025 20:45;16.09.2025 19:24;16.09.2025 20:05;;1,5;0,68;14;Basis-Tarif ;Privatkunden;2;CARL;RCA00421;Bezahlt;2,75;2,75;2,66;2,66;2,5;0;7,91;7,91
R001498;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;cancelled;17.09.2025 16:45;17.09.2025 19:30;;;17.09.2025 10:23;2,75;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00421;Bezahlt;2,75;2,75;0;0;2,5;0;5,25;5,25
R001513;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;15.09.2025 20:30;15.09.2025 22:15;15.09.2025 20:31;15.09.2025 22:14;;1,75;1,7;39;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;4,33;4,33;7,41;7,41;2,5;0;14,24;14,24
R001546;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;17.09.2025 20:00;17.09.2025 22:00;17.09.2025 20:01;17.09.2025 21:51;;2;1,82;24;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;4,79;4,79;4,56;4,56;2,5;0;11,85;11,85
R001547;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;18.09.2025 20:30;18.09.2025 22:30;18.09.2025 20:30;18.09.2025 22:20;;2;1,83;20;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;4,75;4,75;3,8;3,8;2,5;0;11,05;11,05
R001550;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;19.09.2025 09:15;19.09.2025 11:00;19.09.2025 09:15;19.09.2025 10:49;;1,75;1,57;15;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;4,13;4,13;2,85;2,85;2,5;0;9,48;0
R001555;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;21.09.2025 09:00;21.09.2025 21:15;21.09.2025 08:55;21.09.2025 17:46;;12,25;8,85;45;Basis-Tarif ;Privatkunden;2;CARL;RCA00420;Bezahlt;25,58;25,58;8,55;8,55;2,5;0;36,63;36,63
R001557;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;21.09.2025 18:15;21.09.2025 21:30;21.09.2025 18:15;21.09.2025 21:24;;3,25;3,15;27;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;7,96;7,96;5,13;5,13;2,5;0;15,59;15,59
R001560;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;23.09.2025 17:00;23.09.2025 20:30;23.09.2025 17:10;23.09.2025 20:01;;3,5;2,85;32;Basis-Tarif ;Privatkunden;2;CARL;RCA00421;Bezahlt;8,04;8,04;6,08;6,08;2,5;0;16,62;16,62
R001578;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;27.09.2025 09:30;27.09.2025 14:15;27.09.2025 09:31;27.09.2025 14:10;;4,75;4,65;41;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;11,79;11,79;7,79;7,79;2,5;0;22,08;22,08
R001584;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;26.09.2025 20:45;26.09.2025 22:15;26.09.2025 20:47;26.09.2025 22:00;;1,5;1,22;36;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;3,42;3,42;6,84;6,84;2,5;0;12,76;12,76
R001618;R-CA 135E;6;Neutraubling;Neutraubling / C113;2025-09;finished;29.09.2025 18:45;29.09.2025 20:45;29.09.2025 18:45;29.09.2025 20:43;;2;1,97;26;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00399;Bezahlt;4,96;4,96;4,94;4,94;2,5;0;12,4;12,4
R000670;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;09.07.2025 09:00;09.07.2025 12:00;09.07.2025 09:42;09.07.2025 11:50;;3;2,13;2;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R000671;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;23.07.2025 09:00;23.07.2025 12:00;23.07.2025 09:42;23.07.2025 11:59;;3;2,28;1;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R000672;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;06.08.2025 09:00;06.08.2025 12:00;06.08.2025 09:43;06.08.2025 10:39;;3;0,93;4;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R000673;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;20.08.2025 09:00;20.08.2025 12:00;20.08.2025 09:39;20.08.2025 10:13;;3;0,57;1;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R000674;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;03.09.2025 09:00;03.09.2025 12:00;03.09.2025 09:58;03.09.2025 10:02;;3;0,07;0;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R000676;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;expired;17.09.2025 09:00;17.09.2025 12:00;;;;3;;;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001094;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;04.07.2025 10:00;04.07.2025 13:00;04.07.2025 09:54;04.07.2025 12:58;;3;3,07;49;Basis-Tarif ;Privatkunden;2;CARL;RCA00300;Bezahlt;7,71;7,71;9,31;9,31;2,5;0;19,52;19,52
R001104;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;05.07.2025 08:45;05.07.2025 15:45;05.07.2025 09:14;05.07.2025 15:10;;7;5,93;27;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00339;Bezahlt;16,63;16,63;5,13;5,13;2,5;0;24,26;14,26
R001105;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;cancelled;03.07.2025 12:00;03.07.2025 16:00;;;03.07.2025 10:34;4;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;4;4;0;0;2,5;0;6,5;0
R001117;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;cancelled;14.07.2025 12:00;14.07.2025 17:30;;;03.07.2025 18:21;5,5;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00309;Bezahlt;0;0;0;0;0;0;0;0
R001129;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;19.07.2025 08:15;19.07.2025 19:15;19.07.2025 08:20;19.07.2025 19:10;;11;10,82;54;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00339;Bezahlt;27,38;27,38;10,26;10,26;2,5;0;40,14;40,14
R001130;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;26.07.2025 08:15;26.07.2025 19:45;26.07.2025 08:47;26.07.2025 19:07;;11,5;10,32;39;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00339;Bezahlt;27,83;27,83;7,41;7,41;2,5;0;37,74;37,74
R001139;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;09.07.2025 14:15;09.07.2025 19:30;09.07.2025 14:38;09.07.2025 18:26;;5,25;3,78;67;Basis-Tarif ;Privatkunden;2;CARL;RCA00309;Bezahlt;11,54;11,54;12,73;12,73;2,5;0;26,77;26,77
R001159;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;18.07.2025 13:30;18.07.2025 21:00;18.07.2025 14:01;18.07.2025 20:41;;7,5;6,65;94;Basis-Tarif ;Privatkunden;2;CARL;RCA00338;Bezahlt;18,29;18,29;17,86;17,86;2,5;0;38,65;38,65
R001180;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;14.07.2025 17:00;14.07.2025 21:00;14.07.2025 16:53;14.07.2025 20:48;;4;3,9;19;Basis-Tarif ;Privatkunden;2;CARL;RCA00334;Bezahlt;9,96;9,96;3,61;3,61;2,5;0;16,07;16,07
R001183;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;29.07.2025 13:30;29.07.2025 15:30;29.07.2025 13:22;29.07.2025 15:58;;2;2,6;28;Basis-Tarif ;Privatkunden;2;CARL;RCA00319;Bezahlt;6,5;6,5;5,32;5,32;2,5;5;19,32;19,32
R001191;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;02.08.2025 16:00;03.08.2025 02:30;02.08.2025 16:04;02.08.2025 23:27;;10,5;7,37;50;Basis-Tarif ;Privatkunden;2;CARL;RCA00387;Bezahlt;21,71;21,71;9,5;9,5;2,5;0;33,71;33,71
R001204;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;17.07.2025 10:45;17.07.2025 11:30;17.07.2025 10:42;17.07.2025 11:17;;0,75;0,57;15;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;1,63;1,63;2,85;2,85;2,5;0;6,98;0
R001231;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;23.07.2025 12:30;23.07.2025 14:30;23.07.2025 12:34;23.07.2025 13:53;;2;1,3;36;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00335;Bezahlt;4,08;4,08;6,84;6,84;2,5;0;13,42;3,42
R001261;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;28.07.2025 16:15;28.07.2025 19:45;28.07.2025 16:14;28.07.2025 18:50;;3,5;2,6;51;Basis-Tarif ;Privatkunden;2;CARL;RCA00309;Bezahlt;7,46;7,46;9,69;9,69;2,5;0;19,65;19,65
R001263;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;28.07.2025 08:00;28.07.2025 14:00;28.07.2025 07:49;28.07.2025 11:55;;6;4,1;39;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00344;Bezahlt;12,38;12,38;7,41;7,41;2,5;0;22,29;12,29
R001279;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;30.07.2025 15:30;30.07.2025 20:30;30.07.2025 15:36;30.07.2025 20:11;;5;4,58;49;Basis-Tarif ;Privatkunden;2;CARL;RCA00309;Bezahlt;12,04;12,04;9,31;9,31;2,5;0;23,85;23,85
R001282;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-07;finished;30.07.2025 11:45;30.07.2025 13:15;30.07.2025 11:37;30.07.2025 12:51;;1,5;1,23;25;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00335;Bezahlt;3,46;3,46;4,75;4,75;2,5;0;10,71;10,71
R001286;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;13.08.2025 08:00;13.08.2025 21:00;13.08.2025 08:14;13.08.2025 20:15;;13;12;156;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00389;Bezahlt;31,38;31,38;29,64;29,64;2,5;0;63,52;53,52
R001302;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;cancelled;09.08.2025 10:00;09.08.2025 16:00;;;09.08.2025 09:11;6;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;6;6;0;0;2,5;0;8,5;0
R001328;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;cancelled;09.09.2025 13:00;09.09.2025 18:00;;;09.09.2025 10:40;5;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;5;5;0;0;2,5;0;7,5;0
R001330;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;08.08.2025 12:00;08.08.2025 13:30;08.08.2025 11:45;08.08.2025 12:54;;1,5;1,15;20;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00386;Bezahlt;3,5;3,5;3,8;3,8;2,5;0;9,8;0
R001345;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;11.08.2025 10:00;11.08.2025 14:00;11.08.2025 09:52;11.08.2025 13:37;;4;3,75;25;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00392;Bezahlt;9,79;9,79;4,75;4,75;2,5;0;17,04;7,04
R001357;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;23.08.2025 10:15;23.08.2025 18:15;23.08.2025 10:02;23.08.2025 12:37;;8;2,57;31;Basis-Tarif ;Privatkunden;2;CARL;RCA00387;Bezahlt;12,08;12,08;5,89;5,89;2,5;0;20,47;20,47
R001358;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;cancelled;15.08.2025 08:45;15.08.2025 14:00;;;14.08.2025 20:30;5,25;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00386;Bezahlt;0;0;0;0;0;0;0;0
R001359;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;cancelled;19.08.2025 12:00;19.08.2025 21:30;;;18.08.2025 15:39;9,5;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001369;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;15.08.2025 09:45;15.08.2025 15:30;15.08.2025 09:37;15.08.2025 15:10;;5,75;5,55;89;Basis-Tarif ;Privatkunden;2;CARL;RCA00383;Bezahlt;14,21;14,21;16,91;16,91;2,5;0;33,62;33,62
R001390;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;20.08.2025 17:00;20.08.2025 19:00;20.08.2025 17:00;20.08.2025 18:41;;2;1,67;27;Basis-Tarif ;Privatkunden;2;CARL;RCA00359;Bezahlt;4,54;4,54;5,13;5,13;2,5;0;12,17;12,17
R001392;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;20.08.2025 14:00;20.08.2025 15:00;20.08.2025 13:51;20.08.2025 14:52;;1;1,02;23;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00386;Bezahlt;2,67;2,67;4,37;4,37;2,5;0;9,54;9,34
R001405;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;finished;23.08.2025 17:15;23.08.2025 19:15;23.08.2025 17:11;23.08.2025 19:03;;2;1,85;26;Basis-Tarif ;Privatkunden;2;CARL;RCA00359;Bezahlt;4,83;4,83;4,94;4,94;2,5;0;12,27;12,27
R001418;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-08;cancelled;29.08.2025 08:30;29.08.2025 16:00;;;26.08.2025 18:31;7,5;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001426;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;13.09.2025 08:30;13.09.2025 18:30;13.09.2025 09:06;13.09.2025 17:28;;10;8,35;48;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00450;Bezahlt;23,46;23,46;9,12;9,12;2,5;0;35,08;25,08
R001444;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;04.09.2025 08:30;04.09.2025 20:30;04.09.2025 08:23;04.09.2025 19:30;;12;11,12;186;Basis-Tarif ;Privatkunden;2;CARL;RCA00448;Bezahlt;28,83;28,83;35,34;35,34;2,5;0;66,67;66,67
R001462;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;19.09.2025 17:15;19.09.2025 19:00;19.09.2025 17:14;19.09.2025 18:29;;1,75;1,25;19;Basis-Tarif ;Privatkunden;2;CARL;RCA00417;Bezahlt;3,63;3,63;3,61;3,61;2,5;0;9,74;9,74
R001467;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;cancelled;06.09.2025 08:00;06.09.2025 15:00;;;05.09.2025 19:54;7;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00449;Bezahlt;0;0;0;0;0;0;0;0
R001500;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;13.09.2025 18:45;14.09.2025 01:15;13.09.2025 18:45;13.09.2025 23:14;;6,5;4,47;27;Basis-Tarif ;Privatkunden;2;CARL;RCA00449;Bezahlt;13,21;13,21;5,13;5,13;2,5;0;20,84;20,84
R001514;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;cancelled;20.09.2025 08:00;20.09.2025 17:00;;;17.09.2025 20:14;9;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001552;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;cancelled;20.09.2025 13:00;20.09.2025 14:30;;;20.09.2025 11:33;1,5;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00446;Bezahlt;1,5;1,5;0;0;2,5;0;4;0
R001554;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;20.09.2025 16:00;20.09.2025 17:30;20.09.2025 15:57;20.09.2025 16:49;;1,5;0,85;11;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00446;Bezahlt;2,83;2,83;2,09;2,09;2,5;0;7,42;1,42
R001562;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;24.09.2025 10:15;24.09.2025 14:00;24.09.2025 10:16;24.09.2025 13:29;;3,75;3,22;40;Basis-Tarif ;Privatkunden;2;CARL;RCA00417;Bezahlt;8,63;8,63;7,6;7,6;2,5;0;18,73;18,73
R001574;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;25.09.2025 11:15;25.09.2025 19:00;25.09.2025 11:19;25.09.2025 18:28;;7,75;7,13;188;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00446;Bezahlt;18,58;18,58;35,72;35,72;2,5;0;56,8;56,8
R001585;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;27.09.2025 14:30;27.09.2025 15:15;27.09.2025 14:39;27.09.2025 15:11;;0,75;0,52;14;Basis-Tarif ;Privatkunden;2;CARL;RCA00433;Bezahlt;1,79;1,79;2,66;2,66;2,5;0;6,95;6,95
R001614;R-CA 128E;3;Donaustauf;Donaustauf / C102;2025-09;finished;29.09.2025 13:45;29.09.2025 19:00;29.09.2025 14:26;29.09.2025 18:40;;5,25;4,23;32;Basis-Tarif ;Privatkunden;2;CARL;RCA00417;Bezahlt;12,67;12,67;6,08;6,08;2,5;0;21,25;21,25
