Buchungsnummer;Kennzeichen;S_Id;Stationsname;Fahrzeugsteller;Abrechnungsmonat;Buchungsstatus;Buchungsbeginn;Buchungsende;Fahrtbeginn;Fahrtende;Stornierung;Buchungsdauer_std;Fahrtdauer_std;KM;Tarif;Nutzungskategorie;PC_Id;Preiskomponente;Rechnungsnummer;Zahlungsstatus;Zeitkosten;Zeitkosten_nach_Guthaben;KM_Kosten;KM_Kosten_nach_Guthaben;Buchungsgebuehr;Spaetrueckgabegebuehr;Fahrtkosten;Fahrtkosten_nach_Guthaben
R000972;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;24.07.2025 14:00;28.07.2025 17:00;24.07.2025 14:09;28.07.2025 11:27;;99;93,28;140;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001057;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;02.07.2025 10:00;02.07.2025 13:30;02.07.2025 10:09;02.07.2025 11:23;;3,5;1,23;17;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;5,58;5,58;3,23;3,23;0;0;8,81;8,81
R001058;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;03.07.2025 10:00;03.07.2025 13:30;03.07.2025 10:14;03.07.2025 12:08;;3,5;1,9;51;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;6,71;6,71;9,69;9,69;0;0;16,4;16,4
R001059;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;04.07.2025 10:00;04.07.2025 13:30;04.07.2025 10:08;04.07.2025 11:03;;3,5;0,92;10;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;5,08;5,08;1,9;1,9;0;0;6,98;6,98
R001060;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;09.07.2025 10:00;09.07.2025 13:30;09.07.2025 09:54;09.07.2025 10:46;;3,5;0,85;6;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;4,92;4,92;1,14;1,14;0;0;6,06;6,06
R001061;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;10.07.2025 10:00;10.07.2025 13:30;10.07.2025 10:09;10.07.2025 10:59;;3,5;0,82;6;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;4,96;4,96;1,14;1,14;0;0;6,1;6,1
R001062;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;11.07.2025 10:00;11.07.2025 13:30;11.07.2025 10:04;11.07.2025 11:16;;3,5;1,2;2;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;5,42;5,42;0,38;0,38;0;0;5,8;5,8
R001063;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;16.07.2025 10:00;16.07.2025 13:30;16.07.2025 10:07;16.07.2025 11:08;;3,5;1;4;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;5,21;5,21;0,76;0,76;0;0;5,97;5,97
R001064;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;17.07.2025 10:00;17.07.2025 13:30;17.07.2025 10:05;17.07.2025 11:40;;3,5;1,58;16;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;6;6;3,04;3,04;0;0;9,04;9,04
R001065;R-CA 132E;2;Laaber;Laaber / C104;2025-07;cancelled;18.07.2025 10:00;18.07.2025 13:30;;;01.07.2025 17:07;3,5;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;0;0;0;0;0;0;0;0
R001066;R-CA 132E;2;Laaber;Laaber / C104;2025-07;cancelled;30.07.2025 10:00;30.07.2025 13:30;;;23.07.2025 09:51;3,5;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;0;0;0;0;0;0;0;0
R001067;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;31.07.2025 10:00;31.07.2025 13:30;31.07.2025 10:08;31.07.2025 12:00;;3,5;1,87;19;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;6,5;6,5;3,61;3,61;0;0;10,11;10,11
R001068;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;23.07.2025 10:00;23.07.2025 13:30;23.07.2025 09:53;23.07.2025 10:33;;3,5;0,67;10;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;4,63;4,63;1,9;1,9;0;0;6,53;6,53
R001069;R-CA 132E;2;Laaber;Laaber / C104;2025-07;cancelled;24.07.2025 10:00;24.07.2025 13:30;;;16.07.2025 12:19;3,5;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;0;0;0;0;0;0;0;0
R001135;R-CA 132E;2;Laaber;Laaber / C104;2025-07;cancelled;12.07.2025 10:00;12.07.2025 19:00;;;11.07.2025 12:34;9;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;0;0;0;0;0;0;0;0
R001174;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;13.07.2025 13:45;13.07.2025 17:15;13.07.2025 13:58;13.07.2025 17:08;;3,5;3,15;40;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00304;Bezahlt;8,58;8,58;7,6;7,6;2,5;0;18,68;18,68
R001175;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;15.07.2025 07:30;15.07.2025 13:00;15.07.2025 07:43;15.07.2025 11:59;;5,5;4,25;60;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00304;Bezahlt;12,25;12,25;11,4;11,4;2,5;0;26,15;26,15
R001211;R-CA 132E;2;Laaber;Laaber / C104;2025-07;cancelled;04.08.2025 09:30;04.08.2025 16:00;;;30.07.2025 20:26;6,5;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;0;0;0;0;0;0;0;0
R001213;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;18.07.2025 12:00;18.07.2025 13:45;18.07.2025 12:01;18.07.2025 13:48;;1,75;1,77;77;Basis-Tarif ;Privatkunden;2;CARL;RCA00311;Bezahlt;4,5;4,5;14,63;14,63;2,5;0;21,63;21,63
R001218;R-CA 132E;2;Laaber;Laaber / C104;2025-07;finished;19.07.2025 14:30;19.07.2025 15:30;19.07.2025 14:27;19.07.2025 14:56;;1;0,48;17;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;;Keine Zahlung;1,79;1,79;3,23;3,23;2,5;0;7,52;0
R001247;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;10.09.2025 06:15;12.09.2025 18:00;10.09.2025 06:23;12.09.2025 16:41;;59,75;58,28;208;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00440;Bezahlt;107,42;107,42;39,52;39,52;2,5;0;149,44;149,44
R001270;R-CA 132E;2;Laaber;Laaber / C104;2025-08;finished;01.08.2025 10:00;01.08.2025 13:30;01.08.2025 09:57;01.08.2025 11:59;;3,5;2,03;23;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00378;Bezahlt;6,63;6,63;4,37;4,37;0;0;11;11
R001271;R-CA 132E;2;Laaber;Laaber / C104;2025-08;finished;06.08.2025 10:00;06.08.2025 13:30;06.08.2025 10:11;06.08.2025 11:05;;3,5;0,9;2;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00378;Bezahlt;5,17;5,17;0,38;0,38;0;0;5,55;5,55
R001272;R-CA 132E;2;Laaber;Laaber / C104;2025-08;finished;07.08.2025 10:00;07.08.2025 13:30;07.08.2025 10:05;07.08.2025 12:01;;3,5;1,93;18;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00378;Bezahlt;6,54;6,54;3,42;3,42;0;0;9,96;9,96
R001273;R-CA 132E;2;Laaber;Laaber / C104;2025-08;finished;08.08.2025 10:00;08.08.2025 13:30;08.08.2025 10:15;08.08.2025 11:37;;3,5;1,37;14;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00378;Bezahlt;5,96;5,96;2,66;2,66;0;0;8,62;8,62
R001274;R-CA 132E;2;Laaber;Laaber / C104;2025-08;finished;13.08.2025 10:00;13.08.2025 13:30;13.08.2025 10:09;13.08.2025 10:59;;3,5;0,82;6;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00378;Bezahlt;4,96;4,96;1,14;1,14;0;0;6,1;6,1
R001275;R-CA 132E;2;Laaber;Laaber / C104;2025-08;finished;14.08.2025 10:00;14.08.2025 13:30;14.08.2025 10:04;14.08.2025 11:42;;3,5;1,63;12;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00378;Bezahlt;6,08;6,08;2,28;2,28;0;0;8,36;8,36
R001276;R-CA 132E;2;Laaber;Laaber / C104;2025-07;cancelled;15.08.2025 10:00;15.08.2025 13:30;;;31.07.2025 14:20;3,5;;;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00329;Bezahlt;0;0;0;0;0;0;0;0
R001361;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;03.09.2025 10:00;03.09.2025 13:30;03.09.2025 10:14;03.09.2025 11:37;;3,5;1,38;8;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00437;Bezahlt;5,92;5,92;1,52;1,52;0;0;7,44;7,44
R001362;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;04.09.2025 10:00;04.09.2025 13:30;04.09.2025 10:16;04.09.2025 11:52;;3,5;1,58;14;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00437;Bezahlt;6,33;6,33;2,66;2,66;0;0;8,99;8,99
R001363;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;05.09.2025 10:00;05.09.2025 13:30;05.09.2025 10:02;05.09.2025 11:12;;3,5;1,15;2;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00437;Bezahlt;5,29;5,29;0,38;0,38;0;0;5,67;5,67
R001364;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;17.09.2025 10:00;17.09.2025 13:30;17.09.2025 10:03;17.09.2025 11:01;;3,5;0,97;7;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00437;Bezahlt;5,04;5,04;1,33;1,33;0;0;6,37;6,37
R001442;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;18.09.2025 10:00;18.09.2025 13:30;18.09.2025 10:00;18.09.2025 12:09;;3,5;2,15;21;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00437;Bezahlt;6,75;6,75;3,99;3,99;0;0;10,74;10,74
R001443;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;19.09.2025 10:00;19.09.2025 13:30;19.09.2025 10:22;19.09.2025 11:45;;3,5;1,37;16;Firmen-Tarif Dienstfahrten;Firmenkunden;4;CARL-KOMMUNEN;RCA00437;Bezahlt;6,13;6,13;3,04;3,04;0;0;9,17;9,17
R001449;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;02.09.2025 06:30;02.09.2025 17:30;02.09.2025 06:30;02.09.2025 17:25;;11;10,92;67;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00440;Bezahlt;27,42;27,42;12,73;12,73;2,5;0;42,65;32,65
R001502;R-CA 132E;2;Laaber;Laaber / C104;2025-09;cancelled;21.09.2025 09:00;21.09.2025 14:00;;;20.09.2025 16:09;5;;;Basis-Tarif ;Privatkunden;2;CARL;;;0;0;0;0;0;0;0;0
R001559;R-CA 132E;2;Laaber;Laaber / C104;2025-09;finished;26.09.2025 06:15;26.09.2025 19:00;26.09.2025 06:22;26.09.2025 14:16;;12,75;7,9;55;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00440;Bezahlt;24,79;24,79;10,45;10,45;2,5;0;37,74;37,74
R001113;R-CA 136E;5;Köfering;Köfering / C103;2025-07;finished;06.07.2025 09:30;06.07.2025 18:00;06.07.2025 09:41;06.07.2025 17:22;;8,5;7,67;225;Basis-Tarif ;Privatkunden;2;CARL;RCA00310;Bezahlt;20,33;20,33;42,75;42,75;2,5;0;65,58;65,58
R001138;R-CA 136E;5;Köfering;Köfering / C103;2025-07;finished;11.07.2025 15:00;12.07.2025 20:41;11.07.2025 15:59;12.07.2025 20:41;;29,68;28,68;268;Basis-Tarif ;Privatkunden;2;CARL;RCA00310;Bezahlt;54,21;54,21;50,92;50,92;2,5;0;107,63;107,63
R001196;R-CA 136E;5;Köfering;Köfering / C103;2025-07;finished;16.07.2025 12:15;16.07.2025 16:15;16.07.2025 12:22;16.07.2025 15:23;;4;3;30;Kommunal-Tarif Dienstfahrten;Fahrzeugsteller;4;CARL-KOMMUNEN;RCA00276;Offen;8,71;8,71;5,7;5,7;0;0;14,41;14,41
R001278;R-CA 136E;5;Köfering;Köfering / C103;2025-08;finished;02.08.2025 07:00;02.08.2025 14:00;02.08.2025 07:15;02.08.2025 14:04;;7;6,82;124;Basis-Tarif ;Privatkunden;2;CARL;RCA00369;Bezahlt;17,71;17,71;23,56;23,56;2,5;0;43,77;43,77
R001310;R-CA 136E;5;Köfering;Köfering / C103;2025-08;finished;04.08.2025 11:15;04.08.2025 11:45;04.08.2025 11:32;04.08.2025 11:45;;0,5;0,2;0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001323;R-CA 136E;5;Köfering;Köfering / C103;2025-08;finished;07.08.2025 15:15;07.08.2025 18:30;07.08.2025 14:59;07.08.2025 17:29;;3,25;2,5;27;Basis-Tarif ;Privatkunden;2;CARL;RCA00369;Bezahlt;7,25;7,25;5,13;5,13;2,5;0;14,88;14,88
R001351;R-CA 136E;5;Köfering;Köfering / C103;2025-08;finished;14.08.2025 15:15;14.08.2025 18:00;14.08.2025 15:04;14.08.2025 17:24;;2,75;2,33;23;Basis-Tarif ;Privatkunden;2;CARL;RCA00369;Bezahlt;6,42;6,42;4,37;4,37;2,5;0;13,29;13,29
R001384;R-CA 136E;5;Köfering;Köfering / C103;2025-08;finished;21.08.2025 11:00;21.08.2025 21:45;21.08.2025 10:47;21.08.2025 17:56;;10,75;7,13;155;Basis-Tarif ;Privatkunden;2;CARL;RCA00377;Bezahlt;21,71;21,71;29,45;29,45;2,5;0;53,66;53,66
R001389;R-CA 136E;5;Köfering;Köfering / C103;2025-08;cancelled;30.08.2025 09:00;30.08.2025 22:00;;;26.08.2025 21:15;13;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00361;Bezahlt;0;0;0;0;0;0;0;0
R001397;R-CA 136E;5;Köfering;Köfering / C103;2025-08;finished;23.08.2025 13:00;23.08.2025 18:00;23.08.2025 12:47;23.08.2025 17:56;;5;5,15;99;Basis-Tarif ;Privatkunden;2;CARL;RCA00369;Bezahlt;12,96;12,96;18,81;18,81;2,5;0;34,27;34,27
R001486;R-CA 136E;5;Köfering;Köfering / C103;2025-09;finished;23.09.2025 10:00;23.09.2025 17:00;23.09.2025 10:13;23.09.2025 16:31;;7;6,3;29;Kommunal-Tarif Dienstfahrten;Fahrzeugsteller;4;CARL-KOMMUNEN;RCA00397;Offen;16,79;16,79;5,51;5,51;0;0;22,3;22,3
R001509;R-CA 136E;5;Köfering;Köfering / C103;2025-09;finished;15.09.2025 11:45;15.09.2025 12:00;15.09.2025 11:42;15.09.2025 11:43;;0,25;0,02;0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001538;R-CA 136E;5;Köfering;Köfering / C103;2025-09;cancelled;22.09.2025 20:30;22.09.2025 21:30;;;22.09.2025 13:44;1;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00421;Bezahlt;1;1;0;0;2,5;0;3,5;3,5
R001576;R-CA 136E;5;Köfering;Köfering / C103;2025-09;finished;25.09.2025 12:30;30.09.2025 18:00;25.09.2025 12:36;27.09.2025 10:07;;125,5;45,52;123;Basis-Tarif ;Privatkunden;2;CARL;RCA00400;Bezahlt;133,96;133,96;23,37;23,37;2,5;0;159,83;159,83
R001621;R-CA 136E;5;Köfering;Köfering / C103;2025-09;finished;30.09.2025 13:15;30.09.2025 13:45;30.09.2025 13:30;30.09.2025 13:34;;0,5;0,07;0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;;Keine Zahlung;0;0;0;0;0;0;0;0
R001039;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;05.07.2025 15:00;06.07.2025 02:00;05.07.2025 15:03;05.07.2025 23:54;;11;8,83;162;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;RCA00291;Bezahlt;24,38;24,38;30,78;30,78;2,5;0;57,66;47,66
R001101;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;01.07.2025 07:45;01.07.2025 13:00;01.07.2025 08:16;01.07.2025 12:21;;5,25;4,08;35;Basis-Tarif ;Privatkunden;2;CARL;RCA00298;Bezahlt;12,17;12,17;6,65;6,65;2,5;0;21,32;21,32
R001115;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;02.07.2025 19:15;02.07.2025 20:45;02.07.2025 19:07;02.07.2025 20:19;;1,5;1,2;38;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;3,46;3,46;6,08;6,08;0;0;9,54;0
R001122;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;03.07.2025 15:30;03.07.2025 16:45;03.07.2025 15:29;03.07.2025 16:40;;1,25;1,18;37;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;3,08;3,08;5,92;5,92;0;0;9;0
R001127;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;04.07.2025 16:45;04.07.2025 18:00;04.07.2025 16:44;04.07.2025 17:33;;1,25;0,82;37;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;2,5;2,5;5,92;5,92;0;0;8,42;6,96
R001147;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;08.07.2025 13:15;08.07.2025 16:00;08.07.2025 13:12;08.07.2025 16:00;;2,75;2,78;37;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;6,96;6,96;5,92;5,92;0;0;12,88;12,88
R001154;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;09.07.2025 21:00;10.07.2025 03:00;09.07.2025 21:08;10.07.2025 02:41;;6;5,53;351;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;14,54;14,54;56,16;56,16;0;0;70,7;70,7
R001160;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;11.07.2025 09:30;11.07.2025 14:30;11.07.2025 09:57;11.07.2025 14:13;;5;4,27;32;Basis-Tarif ;Privatkunden;2;CARL;RCA00298;Bezahlt;12,08;12,08;6,08;6,08;2,5;0;20,66;20,66
R001161;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;11.07.2025 15:00;11.07.2025 17:30;11.07.2025 14:51;11.07.2025 16:47;;2,5;1,93;37;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;5,58;5,58;5,92;5,92;0;0;11,5;11,5
R001168;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;12.07.2025 14:30;12.07.2025 18:15;12.07.2025 14:47;12.07.2025 17:26;;3,75;2,65;40;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;8,17;8,17;6,4;6,4;0;0;14,57;14,57
R001185;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;16.07.2025 08:15;16.07.2025 14:00;16.07.2025 08:39;16.07.2025 13:30;;5,75;4,85;54;Basis-Tarif ;Privatkunden;2;CARL;RCA00298;Bezahlt;13,63;13,63;10,26;10,26;2,5;0;26,39;26,39
R001190;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;15.07.2025 23:00;16.07.2025 01:00;15.07.2025 22:50;16.07.2025 00:46;;2;1,92;37;Studierenden-Tarif ;Privatkunden;2;CARL;RCA00312;Bezahlt;5,04;5,04;7,03;7,03;2,5;0;14,57;4,57
R001198;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;16.07.2025 16:30;16.07.2025 20:30;16.07.2025 16:42;16.07.2025 20:18;;4;3,58;97;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;9,71;9,71;15,52;15,52;0;0;25,23;25,23
R001216;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;19.07.2025 13:30;19.07.2025 20:30;19.07.2025 13:31;19.07.2025 20:10;;7;6,63;139;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00314;Bezahlt;17;17;22,24;22,24;0;0;39,24;39,24
R001222;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;21.07.2025 10:45;21.07.2025 15:00;21.07.2025 11:18;21.07.2025 14:31;;4,25;3,2;42;Basis-Tarif ;Privatkunden;2;CARL;RCA00298;Bezahlt;9,92;9,92;7,98;7,98;2,5;0;20,4;20,4
R001224;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;21.07.2025 16:00;21.07.2025 19:00;21.07.2025 16:01;21.07.2025 18:42;;3;2,67;72;Basis-Tarif ;Privatkunden;2;CARL;RCA00279;Bezahlt;7,04;7,04;13,68;13,68;2,5;0;23,22;23,22
R001280;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;29.07.2025 18:00;29.07.2025 22:30;29.07.2025 17:51;29.07.2025 22:20;;4,5;4,47;43;Basis-Tarif ;Privatkunden;2;CARL;RCA00315;Bezahlt;11,38;11,38;8,17;8,17;2,5;0;22,05;22,05
R001281;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-08;cancelled;06.08.2025 09:00;06.08.2025 12:00;;;01.08.2025 13:48;3;;;Basis-Tarif ;Privatkunden;2;CARL;RCA00372;Bezahlt;0;0;0;0;0;0;0;0
R001284;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-07;finished;31.07.2025 12:00;31.07.2025 18:00;31.07.2025 12:23;31.07.2025 13:01;;6;0,62;16;Basis-Tarif ;Privatkunden;2;CARL;RCA00305;Bezahlt;7,54;7,54;3,04;3,04;2,5;0;13,08;13,08
R001294;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-08;finished;01.08.2025 14:15;02.08.2025 08:00;01.08.2025 14:09;02.08.2025 08:09;;17,75;17,98;123;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00371;Bezahlt;40;40;19,68;19,68;0;0;59,68;59,68
R001296;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-08;finished;02.08.2025 08:30;02.08.2025 22:30;02.08.2025 08:33;02.08.2025 22:11;;14;13,63;291;Basis-Tarif ;Privatkunden;2;CARL;RCA00348;Bezahlt;34,54;34,54;55,29;55,29;2,5;0;92,33;92,33
R001304;R-CA 140E;11;Regenstauf;Regenstauf / C110;2025-08;finished;03.08.2025 02:15;03.08.2025 21:30;03.08.2025 02:04;03.08.2025 20:44;;19,25;18,65;78;Eco-Tarif ;Sonstiges;5;CARL-ECO;RCA00371;Bezahlt;40;40;12,48;12,48;0;0;52,48;52,48
